workerid,movieID,reactionTime,PArray,AArray,trialNum,expt
154,2,880,1,1,39,"2a:2AFC,CR"
165,2,843,1,1,39,"2a:2AFC,CR"
202,8,1063,0,0,39,"2a:2AFC,CR"
177,4,641,1,0,39,"2a:2AFC,CR"
181,6,963,0,1,39,"2a:2AFC,CR"
178,4,636,1,0,39,"2a:2AFC,CR"
168,6,1342,0,1,39,"2a:2AFC,CR"
195,2,774,1,1,39,"2a:2AFC,CR"
159,4,660,1,0,39,"2a:2AFC,CR"
185,6,1161,0,1,39,"2a:2AFC,CR"
158,2,845,1,1,39,"2a:2AFC,CR"
161,2,2711,1,1,39,"2a:2AFC,CR"
188,6,484,0,1,39,"2a:2AFC,CR"
45,2,1308,1,1,39,"2a:2AFC,CR"
171,6,1189,0,1,39,"2a:2AFC,CR"
199,4,558,1,0,39,"2a:2AFC,CR"
191,6,754,0,1,39,"2a:2AFC,CR"
179,2,1382,1,1,39,"2a:2AFC,CR"
170,8,965,0,0,39,"2a:2AFC,CR"
153,8,894,0,0,40,"2a:2AFC,CR"
155,6,549,0,1,40,"2a:2AFC,CR"
172,4,1209,1,0,40,"2a:2AFC,CR"
169,4,678,1,0,40,"2a:2AFC,CR"
197,2,647,1,1,40,"2a:2AFC,CR"
183,2,747,1,1,40,"2a:2AFC,CR"
167,2,610,1,1,40,"2a:2AFC,CR"
189,4,513,1,0,40,"2a:2AFC,CR"
38,2,1252,1,1,40,"2a:2AFC,CR"
154,6,672,0,1,40,"2a:2AFC,CR"
165,4,951,1,0,40,"2a:2AFC,CR"
148,6,29,0,1,40,"2a:2AFC,CR"
152,2,704,1,1,40,"2a:2AFC,CR"
202,6,855,0,1,40,"2a:2AFC,CR"
177,6,689,0,1,40,"2a:2AFC,CR"
174,8,787,0,0,40,"2a:2AFC,CR"
176,6,1431,0,1,40,"2a:2AFC,CR"
178,4,605,1,0,40,"2a:2AFC,CR"
168,6,999,0,1,40,"2a:2AFC,CR"
195,6,580,0,1,40,"2a:2AFC,CR"
158,2,728,1,1,40,"2a:2AFC,CR"
188,8,481,0,0,40,"2a:2AFC,CR"
198,2,596,1,1,40,"2a:2AFC,CR"
184,2,768,1,1,40,"2a:2AFC,CR"
156,4,760,1,0,40,"2a:2AFC,CR"
192,2,769,1,1,40,"2a:2AFC,CR"
179,8,1398,0,0,40,"2a:2AFC,CR"
180,2,857,1,1,40,"2a:2AFC,CR"
157,8,495,0,0,40,"2a:2AFC,CR"
204,2,466,1,1,40,"2a:2AFC,CR"
182,6,484,0,1,40,"2a:2AFC,CR"
203,6,492,0,1,40,"2a:2AFC,CR"
