workerid,movieID,reactionTime,PArray,AArray,trialNum,attentionTime,expt
739,23,499,0,0,29,13.2,8a:LBtimes
674,11,849,1,0,29,10.8,8a:LBtimes
705,9,385,1,1,29,10.8,8a:LBtimes
690,9,977,1,1,29,10.8,8a:LBtimes
728,11,557,1,0,29,10.8,8a:LBtimes
714,19,815,1,0,29,16.7,8a:LBtimes
730,19,799,1,0,29,16.7,8a:LBtimes
719,19,362,1,0,29,16.7,8a:LBtimes
732,21,502,0,1,30,16.7,8a:LBtimes
94,15,556,0,0,30,10.8,8a:LBtimes
382,21,1110,0,1,30,16.7,8a:LBtimes
697,11,518,1,0,30,10.8,8a:LBtimes
735,15,589,0,0,30,10.8,8a:LBtimes
168,15,685,0,0,30,10.8,8a:LBtimes
694,23,1065,0,0,30,13.2,8a:LBtimes
736,1,593,1,1,30,16.7,8a:LBtimes
717,7,473,0,0,30,16.7,8a:LBtimes
703,13,567,0,1,30,13.2,8a:LBtimes
707,5,952,0,1,30,10.8,8a:LBtimes
727,21,606,0,1,30,16.7,8a:LBtimes
410,19,958,1,0,30,16.7,8a:LBtimes
734,13,693,0,1,30,13.2,8a:LBtimes
78,7,544,0,0,30,16.7,8a:LBtimes
698,7,492,0,0,30,16.7,8a:LBtimes
720,1,1425,1,1,30,16.7,8a:LBtimes
708,11,753,1,0,30,10.8,8a:LBtimes
733,11,790,1,0,30,10.8,8a:LBtimes
308,19,603,1,0,30,16.7,8a:LBtimes
709,23,613,0,0,30,13.2,8a:LBtimes
723,5,640,0,1,30,10.8,8a:LBtimes
737,21,919,0,1,30,16.7,8a:LBtimes
738,15,509,0,0,30,10.8,8a:LBtimes
731,1,673,1,1,30,16.7,8a:LBtimes
743,13,540,0,1,30,13.2,8a:LBtimes
711,9,548,1,1,30,10.8,8a:LBtimes
744,23,712,0,0,30,13.2,8a:LBtimes
710,21,731,0,1,30,16.7,8a:LBtimes
691,5,567,0,1,30,10.8,8a:LBtimes
433,11,453,1,0,30,10.8,8a:LBtimes
702,7,709,0,0,30,16.7,8a:LBtimes
434,5,753,0,1,30,10.8,8a:LBtimes
693,17,396,1,1,30,13.2,8a:LBtimes
728,7,563,0,0,30,16.7,8a:LBtimes
712,5,1069,0,1,30,10.8,8a:LBtimes
704,15,562,0,0,30,10.8,8a:LBtimes
714,7,487,0,0,30,16.7,8a:LBtimes
654,23,668,0,0,30,13.2,8a:LBtimes
719,21,365,0,1,30,16.7,8a:LBtimes
725,1,678,1,1,30,16.7,8a:LBtimes
732,9,407,1,1,31,10.8,8a:LBtimes
94,21,660,0,1,31,16.7,8a:LBtimes
695,17,475,1,1,31,13.2,8a:LBtimes
217,21,626,0,1,31,16.7,8a:LBtimes
692,9,461,1,1,31,10.8,8a:LBtimes
697,5,551,0,1,31,10.8,8a:LBtimes
601,7,814,0,0,31,16.7,8a:LBtimes
715,3,637,1,0,31,13.2,8a:LBtimes
716,23,688,0,0,31,13.2,8a:LBtimes
740,3,527,1,0,31,13.2,8a:LBtimes
168,17,747,1,1,31,13.2,8a:LBtimes
694,19,712,1,0,31,16.7,8a:LBtimes
717,1,472,1,1,31,16.7,8a:LBtimes
707,11,503,1,0,31,10.8,8a:LBtimes
741,13,1671,0,1,31,13.2,8a:LBtimes
689,13,381,0,1,31,13.2,8a:LBtimes
410,1,611,1,1,31,16.7,8a:LBtimes
521,7,447,0,0,31,16.7,8a:LBtimes
720,5,619,0,1,31,10.8,8a:LBtimes
718,19,422,1,0,31,16.7,8a:LBtimes
308,13,560,0,1,31,13.2,8a:LBtimes
713,13,528,0,1,31,13.2,8a:LBtimes
723,1,797,1,1,31,16.7,8a:LBtimes
313,9,662,1,1,31,10.8,8a:LBtimes
706,9,735,1,1,31,10.8,8a:LBtimes
700,13,442,0,1,31,13.2,8a:LBtimes
663,17,391,1,1,31,13.2,8a:LBtimes
121,3,845,1,0,31,13.2,8a:LBtimes
711,5,500,0,1,31,10.8,8a:LBtimes
710,21,770,0,1,31,16.7,8a:LBtimes
724,13,484,0,1,31,13.2,8a:LBtimes
729,23,391,0,0,31,13.2,8a:LBtimes
226,13,759,0,1,31,13.2,8a:LBtimes
702,13,604,0,1,31,13.2,8a:LBtimes
726,13,663,0,1,31,13.2,8a:LBtimes
674,3,881,1,0,31,13.2,8a:LBtimes
705,5,403,0,1,31,10.8,8a:LBtimes
712,21,523,0,1,31,16.7,8a:LBtimes
654,5,748,0,1,31,10.8,8a:LBtimes
730,3,1078,1,0,31,13.2,8a:LBtimes
382,23,824,0,0,32,13.2,8a:LBtimes
692,19,423,1,0,32,16.7,8a:LBtimes
697,11,509,1,0,32,10.8,8a:LBtimes
735,3,875,1,0,32,13.2,8a:LBtimes
716,5,693,0,1,32,10.8,8a:LBtimes
740,1,448,1,1,32,16.7,8a:LBtimes
168,11,710,1,0,32,10.8,8a:LBtimes
707,21,2071,0,1,32,16.7,8a:LBtimes
741,17,1424,1,1,32,13.2,8a:LBtimes
689,17,337,1,1,32,13.2,8a:LBtimes
727,9,501,1,1,32,10.8,8a:LBtimes
734,11,760,1,0,32,10.8,8a:LBtimes
78,15,591,0,0,32,10.8,8a:LBtimes
698,1,493,1,1,32,16.7,8a:LBtimes
718,9,390,1,1,32,10.8,8a:LBtimes
708,15,624,0,0,32,10.8,8a:LBtimes
745,13,666,0,1,32,13.2,8a:LBtimes
308,17,602,1,1,32,13.2,8a:LBtimes
723,11,623,1,0,32,10.8,8a:LBtimes
722,15,733,0,0,32,10.8,8a:LBtimes
706,3,601,1,0,32,13.2,8a:LBtimes
742,3,511,1,0,32,13.2,8a:LBtimes
743,3,574,1,0,32,13.2,8a:LBtimes
744,3,480,1,0,32,13.2,8a:LBtimes
691,17,511,1,1,32,13.2,8a:LBtimes
724,9,483,1,1,32,10.8,8a:LBtimes
696,23,820,0,0,32,13.2,8a:LBtimes
433,21,605,0,1,32,16.7,8a:LBtimes
726,19,864,1,0,32,16.7,8a:LBtimes
701,3,671,1,0,32,13.2,8a:LBtimes
674,1,1171,1,1,32,16.7,8a:LBtimes
690,11,725,1,0,32,10.8,8a:LBtimes
31,21,705,0,1,32,16.7,8a:LBtimes
714,13,613,0,1,32,13.2,8a:LBtimes
688,7,991,0,0,32,16.7,8a:LBtimes
721,1,1167,1,1,33,16.7,8a:LBtimes
94,9,524,1,1,33,10.8,8a:LBtimes
695,9,488,1,1,33,10.8,8a:LBtimes
692,11,447,1,0,33,10.8,8a:LBtimes
740,15,529,0,0,33,10.8,8a:LBtimes
168,3,703,1,0,33,13.2,8a:LBtimes
694,7,917,0,0,33,16.7,8a:LBtimes
703,13,599,0,1,33,13.2,8a:LBtimes
707,17,838,1,1,33,13.2,8a:LBtimes
689,23,287,0,0,33,13.2,8a:LBtimes
727,5,631,0,1,33,10.8,8a:LBtimes
734,9,631,1,1,33,10.8,8a:LBtimes
78,19,895,1,0,33,16.7,8a:LBtimes
733,23,718,0,0,33,13.2,8a:LBtimes
308,3,499,1,0,33,13.2,8a:LBtimes
713,3,464,1,0,33,13.2,8a:LBtimes
709,9,806,1,1,33,10.8,8a:LBtimes
723,9,619,1,1,33,10.8,8a:LBtimes
737,19,762,1,0,33,16.7,8a:LBtimes
313,19,959,1,0,33,16.7,8a:LBtimes
706,1,599,1,1,33,16.7,8a:LBtimes
663,21,382,0,1,33,16.7,8a:LBtimes
731,11,591,1,0,33,10.8,8a:LBtimes
742,9,646,1,1,33,10.8,8a:LBtimes
744,5,577,0,1,33,10.8,8a:LBtimes
710,3,644,1,0,33,13.2,8a:LBtimes
98,13,433,0,1,33,13.2,8a:LBtimes
729,3,493,1,0,33,13.2,8a:LBtimes
433,13,1019,0,1,33,13.2,8a:LBtimes
702,21,631,0,1,33,16.7,8a:LBtimes
693,9,392,1,1,33,10.8,8a:LBtimes
701,15,701,0,0,33,10.8,8a:LBtimes
705,15,398,0,0,33,10.8,8a:LBtimes
690,13,762,0,1,33,13.2,8a:LBtimes
728,7,514,0,0,33,16.7,8a:LBtimes
712,1,601,1,1,33,16.7,8a:LBtimes
31,23,698,0,0,33,13.2,8a:LBtimes
704,19,449,1,0,33,16.7,8a:LBtimes
714,17,397,1,1,33,13.2,8a:LBtimes
719,17,351,1,1,33,13.2,8a:LBtimes
721,19,879,1,0,34,16.7,8a:LBtimes
382,17,581,1,1,34,13.2,8a:LBtimes
217,23,404,0,0,34,13.2,8a:LBtimes
692,7,539,0,0,34,16.7,8a:LBtimes
697,23,537,0,0,34,13.2,8a:LBtimes
716,3,532,1,0,34,13.2,8a:LBtimes
740,21,704,0,1,34,16.7,8a:LBtimes
168,17,692,1,1,34,13.2,8a:LBtimes
694,9,925,1,1,34,10.8,8a:LBtimes
717,13,484,0,1,34,13.2,8a:LBtimes
703,7,864,0,0,34,16.7,8a:LBtimes
707,15,934,0,0,34,10.8,8a:LBtimes
741,19,1174,1,0,34,16.7,8a:LBtimes
727,17,508,1,1,34,13.2,8a:LBtimes
521,3,488,1,0,34,13.2,8a:LBtimes
699,23,1027,0,0,34,13.2,8a:LBtimes
745,1,639,1,1,34,16.7,8a:LBtimes
308,7,620,0,0,34,16.7,8a:LBtimes
709,17,632,1,1,34,13.2,8a:LBtimes
737,3,1057,1,0,34,13.2,8a:LBtimes
313,21,535,0,1,34,16.7,8a:LBtimes
706,11,476,1,0,34,10.8,8a:LBtimes
738,11,542,1,0,34,10.8,8a:LBtimes
731,9,471,1,1,34,10.8,8a:LBtimes
710,13,615,0,1,34,13.2,8a:LBtimes
691,11,521,1,0,34,10.8,8a:LBtimes
696,21,703,0,1,34,16.7,8a:LBtimes
98,7,1000,0,0,34,16.7,8a:LBtimes
433,3,1515,1,0,34,13.2,8a:LBtimes
702,13,484,0,1,34,13.2,8a:LBtimes
434,21,722,0,1,34,16.7,8a:LBtimes
739,7,613,0,0,34,16.7,8a:LBtimes
701,17,982,1,1,34,13.2,8a:LBtimes
705,3,511,1,0,34,13.2,8a:LBtimes
728,5,536,0,1,34,10.8,8a:LBtimes
704,13,474,0,1,34,13.2,8a:LBtimes
688,1,1165,1,1,34,16.7,8a:LBtimes
730,21,1230,0,1,34,16.7,8a:LBtimes
732,15,679,0,0,35,10.8,8a:LBtimes
382,5,757,0,1,35,10.8,8a:LBtimes
217,3,510,1,0,35,13.2,8a:LBtimes
692,15,408,0,0,35,10.8,8a:LBtimes
601,1,486,1,1,35,16.7,8a:LBtimes
715,15,544,0,0,35,10.8,8a:LBtimes
716,13,554,0,1,35,13.2,8a:LBtimes
717,21,519,0,1,35,16.7,8a:LBtimes
318,3,1384,1,0,35,13.2,8a:LBtimes
703,1,566,1,1,35,16.7,8a:LBtimes
741,7,874,0,0,35,16.7,8a:LBtimes
734,3,566,1,0,35,13.2,8a:LBtimes
698,11,546,1,0,35,10.8,8a:LBtimes
720,11,515,1,0,35,10.8,8a:LBtimes
718,7,581,0,0,35,16.7,8a:LBtimes
708,23,802,0,0,35,13.2,8a:LBtimes
709,11,928,1,0,35,10.8,8a:LBtimes
313,21,479,0,1,35,16.7,8a:LBtimes
700,21,508,0,1,35,16.7,8a:LBtimes
743,17,799,1,1,35,13.2,8a:LBtimes
724,5,456,0,1,35,10.8,8a:LBtimes
693,23,336,0,0,35,13.2,8a:LBtimes
739,17,550,1,1,35,13.2,8a:LBtimes
674,15,522,0,0,35,10.8,8a:LBtimes
705,3,360,1,0,35,13.2,8a:LBtimes
690,21,1097,0,1,35,16.7,8a:LBtimes
728,21,455,0,1,35,16.7,8a:LBtimes
712,11,591,1,0,35,10.8,8a:LBtimes
704,23,561,0,0,35,13.2,8a:LBtimes
714,3,457,1,0,35,13.2,8a:LBtimes
688,15,845,0,0,35,10.8,8a:LBtimes
654,15,803,0,0,35,10.8,8a:LBtimes
730,1,767,1,1,35,16.7,8a:LBtimes
725,7,872,0,0,35,16.7,8a:LBtimes
732,23,695,0,0,36,13.2,8a:LBtimes
94,3,655,1,0,36,13.2,8a:LBtimes
382,13,615,0,1,36,13.2,8a:LBtimes
217,3,471,1,0,36,13.2,8a:LBtimes
692,13,533,0,1,36,13.2,8a:LBtimes
715,11,626,1,0,36,10.8,8a:LBtimes
740,11,600,1,0,36,10.8,8a:LBtimes
318,5,513,0,1,36,10.8,8a:LBtimes
741,7,596,0,0,36,16.7,8a:LBtimes
410,11,647,1,0,36,10.8,8a:LBtimes
734,9,553,1,1,36,10.8,8a:LBtimes
78,17,744,1,1,36,13.2,8a:LBtimes
698,21,590,0,1,36,16.7,8a:LBtimes
521,19,599,1,0,36,16.7,8a:LBtimes
708,13,769,0,1,36,13.2,8a:LBtimes
745,5,584,0,1,36,10.8,8a:LBtimes
737,17,677,1,1,36,13.2,8a:LBtimes
313,3,465,1,0,36,13.2,8a:LBtimes
706,19,464,1,0,36,16.7,8a:LBtimes
700,11,506,1,0,36,10.8,8a:LBtimes
743,19,609,1,0,36,16.7,8a:LBtimes
691,15,566,0,0,36,10.8,8a:LBtimes
724,17,438,1,1,36,13.2,8a:LBtimes
696,17,661,1,1,36,13.2,8a:LBtimes
226,23,721,0,0,36,13.2,8a:LBtimes
433,7,1142,0,0,36,16.7,8a:LBtimes
434,5,534,0,1,36,10.8,8a:LBtimes
739,1,532,1,1,36,16.7,8a:LBtimes
674,9,467,1,1,36,10.8,8a:LBtimes
705,1,480,1,1,36,16.7,8a:LBtimes
728,11,526,1,0,36,10.8,8a:LBtimes
712,13,742,0,1,36,13.2,8a:LBtimes
31,1,878,1,1,36,16.7,8a:LBtimes
654,3,631,1,0,36,13.2,8a:LBtimes
730,13,712,0,1,36,13.2,8a:LBtimes
725,17,654,1,1,36,13.2,8a:LBtimes
382,1,1383,1,1,37,16.7,8a:LBtimes
735,19,685,1,0,37,16.7,8a:LBtimes
716,17,583,1,1,37,13.2,8a:LBtimes
694,13,706,0,1,37,13.2,8a:LBtimes
717,5,571,0,1,37,10.8,8a:LBtimes
318,15,605,0,0,37,10.8,8a:LBtimes
703,3,535,1,0,37,13.2,8a:LBtimes
689,1,379,1,1,37,16.7,8a:LBtimes
410,23,589,0,0,37,13.2,8a:LBtimes
78,23,534,0,0,37,13.2,8a:LBtimes
698,21,573,0,1,37,16.7,8a:LBtimes
521,1,455,1,1,37,16.7,8a:LBtimes
699,9,744,1,1,37,10.8,8a:LBtimes
718,1,454,1,1,37,16.7,8a:LBtimes
733,17,671,1,1,37,13.2,8a:LBtimes
723,7,666,0,0,37,16.7,8a:LBtimes
722,23,647,0,0,37,13.2,8a:LBtimes
737,15,614,0,0,37,10.8,8a:LBtimes
700,3,476,1,0,37,13.2,8a:LBtimes
663,13,371,0,1,37,13.2,8a:LBtimes
731,23,677,0,0,37,13.2,8a:LBtimes
121,21,577,0,1,37,16.7,8a:LBtimes
743,19,601,1,0,37,16.7,8a:LBtimes
711,7,448,0,0,37,16.7,8a:LBtimes
691,3,540,1,0,37,13.2,8a:LBtimes
696,5,710,0,1,37,10.8,8a:LBtimes
98,5,538,0,1,37,10.8,8a:LBtimes
434,19,624,1,0,37,16.7,8a:LBtimes
701,5,614,0,1,37,10.8,8a:LBtimes
674,1,451,1,1,37,16.7,8a:LBtimes
728,15,574,0,0,37,10.8,8a:LBtimes
712,9,561,1,1,37,10.8,8a:LBtimes
31,15,605,0,0,37,10.8,8a:LBtimes
704,21,586,0,1,37,16.7,8a:LBtimes
719,13,389,0,1,37,13.2,8a:LBtimes
721,1,364,1,1,38,16.7,8a:LBtimes
94,1,779,1,1,38,16.7,8a:LBtimes
382,5,1445,0,1,38,10.8,8a:LBtimes
695,19,435,1,0,38,16.7,8a:LBtimes
692,19,649,1,0,38,16.7,8a:LBtimes
697,17,590,1,1,38,13.2,8a:LBtimes
601,19,500,1,0,38,16.7,8a:LBtimes
716,19,781,1,0,38,16.7,8a:LBtimes
736,15,953,0,0,38,10.8,8a:LBtimes
703,15,531,0,0,38,10.8,8a:LBtimes
707,3,864,1,0,38,13.2,8a:LBtimes
741,23,927,0,0,38,13.2,8a:LBtimes
727,7,552,0,0,38,16.7,8a:LBtimes
699,13,885,0,1,38,13.2,8a:LBtimes
308,1,482,1,1,38,16.7,8a:LBtimes
713,19,457,1,0,38,16.7,8a:LBtimes
709,19,810,1,0,38,16.7,8a:LBtimes
723,15,759,0,0,38,10.8,8a:LBtimes
722,11,555,1,0,38,10.8,8a:LBtimes
737,3,435,1,0,38,13.2,8a:LBtimes
313,5,567,0,1,38,10.8,8a:LBtimes
706,1,998,1,1,38,16.7,8a:LBtimes
663,17,481,1,1,38,13.2,8a:LBtimes
742,7,808,0,0,38,16.7,8a:LBtimes
121,23,632,0,0,38,13.2,8a:LBtimes
711,17,522,1,1,38,13.2,8a:LBtimes
710,15,584,0,0,38,10.8,8a:LBtimes
691,23,1050,0,0,38,13.2,8a:LBtimes
98,11,726,1,0,38,10.8,8a:LBtimes
226,17,586,1,1,38,13.2,8a:LBtimes
433,23,1295,0,0,38,13.2,8a:LBtimes
726,17,603,1,1,38,13.2,8a:LBtimes
693,21,379,0,1,38,16.7,8a:LBtimes
701,21,615,0,1,38,16.7,8a:LBtimes
674,3,932,1,0,38,13.2,8a:LBtimes
705,21,455,0,1,38,16.7,8a:LBtimes
690,21,609,0,1,38,16.7,8a:LBtimes
728,5,510,0,1,38,10.8,8a:LBtimes
714,7,607,0,0,38,16.7,8a:LBtimes
688,23,478,0,0,38,13.2,8a:LBtimes
730,11,1135,1,0,38,10.8,8a:LBtimes
725,19,639,1,0,38,16.7,8a:LBtimes
94,9,702,1,1,39,10.8,8a:LBtimes
382,3,989,1,0,39,13.2,8a:LBtimes
695,23,466,0,0,39,13.2,8a:LBtimes
697,13,583,0,1,39,13.2,8a:LBtimes
715,21,567,0,1,39,16.7,8a:LBtimes
716,19,985,1,0,39,16.7,8a:LBtimes
703,23,570,0,0,39,13.2,8a:LBtimes
741,3,685,1,0,39,13.2,8a:LBtimes
689,11,501,1,0,39,10.8,8a:LBtimes
727,15,782,0,0,39,10.8,8a:LBtimes
410,17,487,1,1,39,13.2,8a:LBtimes
698,11,436,1,0,39,10.8,8a:LBtimes
718,13,422,0,1,39,13.2,8a:LBtimes
708,9,658,1,1,39,10.8,8a:LBtimes
308,11,483,1,0,39,10.8,8a:LBtimes
713,11,468,1,0,39,10.8,8a:LBtimes
737,13,484,0,1,39,13.2,8a:LBtimes
313,13,607,0,1,39,13.2,8a:LBtimes
700,23,565,0,0,39,13.2,8a:LBtimes
731,9,584,1,1,39,10.8,8a:LBtimes
711,3,451,1,0,39,13.2,8a:LBtimes
691,7,824,0,0,39,16.7,8a:LBtimes
98,1,1273,1,1,39,16.7,8a:LBtimes
226,11,666,1,0,39,10.8,8a:LBtimes
433,7,460,0,0,39,16.7,8a:LBtimes
726,9,668,1,1,39,10.8,8a:LBtimes
693,3,332,1,0,39,13.2,8a:LBtimes
674,19,418,1,0,39,16.7,8a:LBtimes
728,1,627,1,1,39,16.7,8a:LBtimes
688,9,652,1,1,39,10.8,8a:LBtimes
719,19,366,1,0,39,16.7,8a:LBtimes
732,1,662,1,1,40,16.7,8a:LBtimes
721,11,1125,1,0,40,10.8,8a:LBtimes
695,5,459,0,1,40,10.8,8a:LBtimes
217,11,410,1,0,40,10.8,8a:LBtimes
601,11,477,1,0,40,10.8,8a:LBtimes
715,13,476,0,1,40,13.2,8a:LBtimes
740,13,640,0,1,40,13.2,8a:LBtimes
168,7,950,0,0,40,16.7,8a:LBtimes
694,23,866,0,0,40,13.2,8a:LBtimes
736,9,1032,1,1,40,10.8,8a:LBtimes
717,19,501,1,0,40,16.7,8a:LBtimes
318,19,455,1,0,40,16.7,8a:LBtimes
689,9,298,1,1,40,10.8,8a:LBtimes
410,9,750,1,1,40,10.8,8a:LBtimes
734,1,503,1,1,40,16.7,8a:LBtimes
78,15,670,0,0,40,10.8,8a:LBtimes
698,13,1729,0,1,40,13.2,8a:LBtimes
521,23,447,0,0,40,13.2,8a:LBtimes
720,17,943,1,1,40,13.2,8a:LBtimes
699,3,779,1,0,40,13.2,8a:LBtimes
718,13,455,0,1,40,13.2,8a:LBtimes
708,5,759,0,1,40,10.8,8a:LBtimes
733,7,662,0,0,40,16.7,8a:LBtimes
713,23,471,0,0,40,13.2,8a:LBtimes
709,5,665,0,1,40,10.8,8a:LBtimes
723,13,654,0,1,40,13.2,8a:LBtimes
722,11,594,1,0,40,10.8,8a:LBtimes
737,9,521,1,1,40,10.8,8a:LBtimes
663,23,380,0,0,40,13.2,8a:LBtimes
731,15,468,0,0,40,10.8,8a:LBtimes
121,15,581,0,0,40,10.8,8a:LBtimes
711,13,484,0,1,40,13.2,8a:LBtimes
744,19,655,1,0,40,16.7,8a:LBtimes
691,11,883,1,0,40,10.8,8a:LBtimes
696,21,916,0,1,40,16.7,8a:LBtimes
729,17,472,1,1,40,13.2,8a:LBtimes
226,23,618,0,0,40,13.2,8a:LBtimes
702,21,589,0,1,40,16.7,8a:LBtimes
739,13,483,0,1,40,13.2,8a:LBtimes
674,23,1061,0,0,40,13.2,8a:LBtimes
705,23,379,0,0,40,13.2,8a:LBtimes
728,3,658,1,0,40,13.2,8a:LBtimes
714,23,507,0,0,40,13.2,8a:LBtimes
730,21,767,0,1,40,16.7,8a:LBtimes
725,1,1407,1,1,40,16.7,8a:LBtimes
94,11,690,1,0,41,10.8,8a:LBtimes
694,17,608,1,1,41,13.2,8a:LBtimes
736,9,551,1,1,41,10.8,8a:LBtimes
717,3,1179,1,0,41,13.2,8a:LBtimes
703,11,497,1,0,41,10.8,8a:LBtimes
707,15,694,0,0,41,10.8,8a:LBtimes
410,17,492,1,1,41,13.2,8a:LBtimes
734,15,632,0,0,41,10.8,8a:LBtimes
78,21,1151,0,1,41,16.7,8a:LBtimes
521,17,574,1,1,41,13.2,8a:LBtimes
720,13,2421,0,1,41,13.2,8a:LBtimes
699,5,841,0,1,41,10.8,8a:LBtimes
718,9,422,1,1,41,10.8,8a:LBtimes
708,5,736,0,1,41,10.8,8a:LBtimes
745,3,559,1,0,41,13.2,8a:LBtimes
713,3,422,1,0,41,13.2,8a:LBtimes
722,13,545,0,1,41,13.2,8a:LBtimes
313,7,752,0,0,41,16.7,8a:LBtimes
738,17,509,1,1,41,13.2,8a:LBtimes
663,19,390,1,0,41,16.7,8a:LBtimes
742,17,506,1,1,41,13.2,8a:LBtimes
696,19,681,1,0,41,16.7,8a:LBtimes
726,21,641,0,1,41,16.7,8a:LBtimes
739,9,1439,1,1,41,10.8,8a:LBtimes
690,5,427,0,1,41,10.8,8a:LBtimes
728,19,290,1,0,41,16.7,8a:LBtimes
712,23,635,0,0,41,13.2,8a:LBtimes
719,21,397,0,1,41,16.7,8a:LBtimes
732,11,462,1,0,42,10.8,8a:LBtimes
382,3,1512,1,0,42,13.2,8a:LBtimes
217,19,535,1,0,42,16.7,8a:LBtimes
601,7,533,0,0,42,16.7,8a:LBtimes
715,7,683,0,0,42,16.7,8a:LBtimes
716,3,537,1,0,42,13.2,8a:LBtimes
694,21,615,0,1,42,16.7,8a:LBtimes
717,15,634,0,0,42,10.8,8a:LBtimes
707,3,623,1,0,42,13.2,8a:LBtimes
689,5,340,0,1,42,10.8,8a:LBtimes
78,19,744,1,0,42,16.7,8a:LBtimes
698,19,551,1,0,42,16.7,8a:LBtimes
699,1,636,1,1,42,16.7,8a:LBtimes
718,23,390,0,0,42,13.2,8a:LBtimes
745,1,702,1,1,42,16.7,8a:LBtimes
713,7,447,0,0,42,16.7,8a:LBtimes
709,17,569,1,1,42,13.2,8a:LBtimes
737,17,1074,1,1,42,13.2,8a:LBtimes
313,17,614,1,1,42,13.2,8a:LBtimes
706,7,869,0,0,42,16.7,8a:LBtimes
738,1,558,1,1,42,16.7,8a:LBtimes
121,13,577,0,1,42,13.2,8a:LBtimes
744,15,1528,0,0,42,10.8,8a:LBtimes
710,17,757,1,1,42,13.2,8a:LBtimes
724,15,610,0,0,42,10.8,8a:LBtimes
98,21,585,0,1,42,16.7,8a:LBtimes
729,5,576,0,1,42,10.8,8a:LBtimes
226,7,707,0,0,42,16.7,8a:LBtimes
433,17,1037,1,1,42,13.2,8a:LBtimes
726,1,632,1,1,42,16.7,8a:LBtimes
693,5,371,0,1,42,10.8,8a:LBtimes
701,11,1382,1,0,42,10.8,8a:LBtimes
705,23,395,0,0,42,13.2,8a:LBtimes
690,1,1541,1,1,42,16.7,8a:LBtimes
31,1,847,1,1,42,16.7,8a:LBtimes
704,7,686,0,0,42,16.7,8a:LBtimes
688,19,942,1,0,42,16.7,8a:LBtimes
730,15,1231,0,0,42,10.8,8a:LBtimes
719,5,363,0,1,42,10.8,8a:LBtimes
732,21,511,0,1,43,16.7,8a:LBtimes
382,11,1415,1,0,43,10.8,8a:LBtimes
695,13,432,0,1,43,13.2,8a:LBtimes
692,7,426,0,0,43,16.7,8a:LBtimes
716,1,682,1,1,43,16.7,8a:LBtimes
736,23,1048,0,0,43,13.2,8a:LBtimes
703,15,634,0,0,43,10.8,8a:LBtimes
707,1,551,1,1,43,16.7,8a:LBtimes
727,23,991,0,0,43,13.2,8a:LBtimes
734,7,517,0,0,43,16.7,8a:LBtimes
698,23,569,0,0,43,13.2,8a:LBtimes
521,5,447,0,1,43,10.8,8a:LBtimes
720,19,810,1,0,43,16.7,8a:LBtimes
733,9,624,1,1,43,10.8,8a:LBtimes
308,13,547,0,1,43,13.2,8a:LBtimes
713,15,498,0,0,43,10.8,8a:LBtimes
722,17,944,1,1,43,13.2,8a:LBtimes
706,19,601,1,0,43,16.7,8a:LBtimes
700,15,502,0,0,43,10.8,8a:LBtimes
738,7,495,0,0,43,16.7,8a:LBtimes
743,13,799,0,1,43,13.2,8a:LBtimes
744,7,967,0,0,43,16.7,8a:LBtimes
710,11,717,1,0,43,10.8,8a:LBtimes
724,21,483,0,1,43,16.7,8a:LBtimes
696,15,728,0,0,43,10.8,8a:LBtimes
226,21,769,0,1,43,16.7,8a:LBtimes
434,1,1469,1,1,43,16.7,8a:LBtimes
693,15,457,0,0,43,10.8,8a:LBtimes
739,7,651,0,0,43,16.7,8a:LBtimes
701,13,574,0,1,43,13.2,8a:LBtimes
674,21,566,0,1,43,16.7,8a:LBtimes
728,13,510,0,1,43,13.2,8a:LBtimes
31,11,828,1,0,43,10.8,8a:LBtimes
730,13,552,0,1,43,13.2,8a:LBtimes
725,9,649,1,1,43,10.8,8a:LBtimes
732,19,478,1,0,44,16.7,8a:LBtimes
695,7,435,0,0,44,16.7,8a:LBtimes
692,5,483,0,1,44,10.8,8a:LBtimes
735,9,495,1,1,44,10.8,8a:LBtimes
716,1,562,1,1,44,16.7,8a:LBtimes
168,13,732,0,1,44,13.2,8a:LBtimes
694,7,957,0,0,44,16.7,8a:LBtimes
717,11,426,1,0,44,10.8,8a:LBtimes
318,7,559,0,0,44,16.7,8a:LBtimes
741,11,1900,1,0,44,10.8,8a:LBtimes
689,21,378,0,1,44,16.7,8a:LBtimes
698,3,673,1,0,44,13.2,8a:LBtimes
521,19,512,1,0,44,16.7,8a:LBtimes
720,7,1160,0,0,44,16.7,8a:LBtimes
699,13,705,0,1,44,13.2,8a:LBtimes
718,3,390,1,0,44,13.2,8a:LBtimes
745,7,581,0,0,44,16.7,8a:LBtimes
733,13,506,0,1,44,13.2,8a:LBtimes
713,19,517,1,0,44,16.7,8a:LBtimes
723,3,556,1,0,44,13.2,8a:LBtimes
722,19,593,1,0,44,16.7,8a:LBtimes
738,19,455,1,0,44,16.7,8a:LBtimes
742,5,604,0,1,44,10.8,8a:LBtimes
121,21,800,0,1,44,16.7,8a:LBtimes
711,9,718,1,1,44,10.8,8a:LBtimes
710,9,695,1,1,44,10.8,8a:LBtimes
691,7,993,0,0,44,16.7,8a:LBtimes
98,17,402,1,1,44,13.2,8a:LBtimes
226,7,1959,0,0,44,16.7,8a:LBtimes
